processed_feature_name,mean_abs_shap,max_abs_shap,mean_signed_shap,shap_model_count,feature_name_clean,feature_family,nonzero_train_percent,importance_rank
num__creatinine_lab_first_24h_count,0.00017311218644591692,0.00022079338668845594,-3.1830399060777816e-05,2,creatinine_lab_first_24h_count,lab_vital_hourly,100.0,992
cat__nonpsych_diagnosis_burden_category_11+,0.00017222412356056007,0.00018553015252109617,4.236115267978049e-05,2,nonpsych_diagnosis_burden_category_11+,psychiatric_history,100.0,993
num__previous_nonpsych_admissions_60d,0.00017101812132016962,0.0002198965902642761,4.3725624957882915e-05,2,previous_nonpsych_admissions_60d,prior_utilisation,100.0,994
cat__admission_location_grouped_Transfer from hospital,0.00017075246372225846,0.0003415049274445169,2.2367522182513932e-05,2,admission_location_grouped_Transfer from hospital,demographic_admin,100.0,995
num__has_ed_timing,0.00017072792222595944,0.0003414558444519189,1.2133785927636724e-05,2,has_ed_timing,other,100.0,996
cat__time_since_previous_psych_category_91-180 days,0.00016887506045187834,0.00022658372583139706,1.1292857155232959e-05,2,time_since_previous_psych_category_91-180 days,prior_utilisation,100.0,997
num__safety_order_and_self_harm_flag,0.00016599526861682534,0.0003319905372336507,8.517552487319335e-05,2,safety_order_and_self_harm_flag,psychiatric_history,0.05592724231653774,998
num__had_sitter_or_constant_observation_order,0.00016535278260344238,0.00024131337551371322,-1.6320711246429265e-05,2,had_sitter_or_constant_observation_order,poe_late_order_pathway,100.0,999
num__spo2_vital_value_range,0.00016410554456864203,0.0001887519364313166,1.919393482629806e-05,2,spo2_vital_value_range,lab_vital_hourly,0.0005226845076311937,1000
num__mean_bp_arterial_72h_mean,0.00016321232761955332,0.00029757714946754277,-5.357069623392688e-05,2,mean_bp_arterial_72h_mean,other,100.0,1001
num__systolic_bp_arterial_72h_mean,0.00016186730060041676,0.00025429457885706386,2.05824932841851e-05,2,systolic_bp_arterial_72h_mean,lab_vital_hourly,0.027179594396822077,1002
num__urea_nitrogen_lab_first_72h_count,0.00016146762940420718,0.00016752484953030944,-1.529077710466629e-06,2,urea_nitrogen_lab_first_72h_count,lab_vital_hourly,20.015680535228935,1003
num__safety_orders_without_self_harm_flag,0.00016107690212606885,0.00021267321426421404,-4.548700393931357e-05,2,safety_orders_without_self_harm_flag,psychiatric_history,0.5644992682416894,1004
cat__discharge_location_SKILLED NURSING FACILITY,0.00015999888428310291,0.00018901702424045652,1.0035571326765607e-05,2,discharge_location_SKILLED NURSING FACILITY,discharge_aftercare,100.0,1005
num__icu_complexity_without_psych_history_flag,0.00015964701284923048,0.00025802472373470664,5.803920423417985e-05,2,icu_complexity_without_psych_history_flag,psychiatric_history,100.0,1006
num__recent_psych_admission_90d_x_severe_mental_illness,0.00015951803723561955,0.0002022210915685148,3.684640062091617e-05,2,recent_psych_admission_90d_x_severe_mental_illness,prior_utilisation,100.0,1007
num__physiological_instability_score,0.00015860216803099242,0.000181708179297857,9.4273965086819e-05,2,physiological_instability_score,other,100.0,1008
cat__drg_mortality_category_Major,0.00015774402709212154,0.0003154880541842431,-1.9441435142653063e-05,2,drg_mortality_category_Major,medical_comorbidity,100.0,1009
num__smi_without_psychotropic_continuity_flag,0.00015739003916705202,0.00019720260752364993,6.030778554731477e-05,2,smi_without_psychotropic_continuity_flag,psychiatric_history,0.02979301693497805,1010
num__glucose_lab_abnormal,0.00015414104274127357,0.00019555966719053686,-2.1552013642079907e-05,2,glucose_lab_abnormal,lab_vital_hourly,100.0,1011
cat__last_icu_careunit_Surgical Intensive Care Unit (SICU),0.00015386256944400042,0.0002312594879185781,1.8897618868640056e-05,2,last_icu_careunit_Surgical Intensive Care Unit (SICU),icu_care,100.0,1012
num__num_nonformulary_visual_verification,0.0001537961568791757,0.0001790263609944587,-4.860928574143175e-06,2,num_nonformulary_visual_verification,other,100.0,1013
num__prior_near_30d_readmission_flag,0.00015293802096427608,0.00022177536447998136,2.222595795688848e-05,2,prior_near_30d_readmission_flag,prior_utilisation,100.0,1014
num__late_followup_or_aftercare_orders_last_12h,0.00015063314868951942,0.00027974456409108413,2.0113905859641454e-06,2,late_followup_or_aftercare_orders_last_12h,discharge_aftercare,100.0,1015
num__weight_change_recent_missing,0.00015042682638160632,0.00030085365276321264,9.311661795882536e-06,2,weight_change_recent_missing,prior_utilisation,13.316955885427555,1016
num__mean_bp_arterial_vital_min_value,0.00014866070869659832,0.00021840106966070482,-3.1789036600662696e-05,2,mean_bp_arterial_vital_min_value,lab_vital_hourly,100.0,1017
num__had_sedative_hypnotic,0.00014719729563765643,0.000263570953393355,-7.306934198008345e-06,2,had_sedative_hypnotic,other,100.0,1018
num__holiday_period_discharge_flag,0.00014715590794663112,0.00022379720758181065,-3.886347546267156e-07,2,holiday_period_discharge_flag,discharge_aftercare,100.0,1019
num__any_electrolyte_abnormality,0.00014631084923166782,0.00029262169846333563,-5.372344094212167e-05,2,any_electrolyte_abnormality,other,100.0,1020
num__late_orders_but_discharge_planning_present_flag,0.00014537225790910098,0.00029074451581820196,1.323101357069762e-05,2,late_orders_but_discharge_planning_present_flag,discharge_aftercare,100.0,1021
num__icu_or_procedure_without_psych_marker_flag,0.00014408201125417242,0.00015253573424582113,4.9692285650459244e-05,2,icu_or_procedure_without_psych_marker_flag,psychiatric_history,100.0,1022
num__num_psych_related_poe_orders,0.00014181514517780684,0.0001582143595442176,2.4806089971151768e-05,2,num_psych_related_poe_orders,psychiatric_history,100.0,1023
num__num_service_transfers,0.00014154929263169924,0.00017359417688567191,3.5673923573804457e-06,2,num_service_transfers,demographic_admin,100.0,1024
num__high_utiliser_previous_year,0.0001408833343425643,0.00018319372611586004,2.5964704028233055e-06,2,high_utiliser_previous_year,prior_utilisation,100.0,1025
cat__marital_status_WIDOWED,0.0001406270192427601,0.0001751818199409172,6.94407269747563e-07,2,marital_status_WIDOWED,demographic_admin,100.0,1026
num__safety_orders_last_12h_before_discharge,0.0001393819982433378,0.0002787639964866756,7.941503796213201e-05,2,safety_orders_last_12h_before_discharge,discharge_aftercare,0.9831695588542756,1027
num__urea_nitrogen_lab_first_24h_count,0.00013931205187456527,0.00027862410374913054,-2.8295866346568482e-05,2,urea_nitrogen_lab_first_24h_count,lab_vital_hourly,1.6109136525193393,1028
num__service_or_careunit_change_flag,0.00013865756740642738,0.0001773170370142907,-4.6025606691863306e-05,2,service_or_careunit_change_flag,icu_care,2.5611540873928496,1029
num__late_consult_orders_last_12h,0.00013854629579864044,0.00023476967180613428,1.2826546253211998e-05,2,late_consult_orders_last_12h,poe_late_order_pathway,100.0,1030
num__num_followup_related_orders,0.00013814281954869156,0.0001393042264454345,-7.209673039333072e-06,2,num_followup_related_orders,discharge_aftercare,100.0,1031
cat__infection_burden_category_3-5 tests,0.00013716791242322906,0.00014574363497940867,-3.340271235838871e-05,2,infection_burden_category_3-5 tests,other,100.0,1032
num__previous_total_admissions_7d,0.00013662150889928617,0.00015551222895737737,-1.3080565869922258e-05,2,previous_total_admissions_7d,prior_utilisation,100.0,1033
num__had_prn_antipsychotic,0.0001365516347452856,0.00020037450303789228,-1.0474245364608222e-05,2,had_prn_antipsychotic,psychiatric_history,100.0,1034
num__psychotropic_change_without_aftercare_plan_flag,0.00013573097417958276,0.00023393923765979707,1.1800639939757655e-06,2,psychotropic_change_without_aftercare_plan_flag,psychiatric_history,100.0,1035
num__previous_nonpsych_admissions_30d,0.0001326699022716005,0.00020779731531280103,1.891117764730394e-05,2,previous_nonpsych_admissions_30d,prior_utilisation,100.0,1036
cat__insurance_Medicare,0.00013166464224044944,0.0002078242125396014,1.5478312072539078e-05,2,insurance_Medicare,demographic_admin,100.0,1037
num__elixhauser_pulmonary_circulation,0.00013160055416882866,0.00013220280294334313,-2.2060907918589034e-05,2,elixhauser_pulmonary_circulation,medical_comorbidity,100.0,1038
num__severe_mental_illness_x_antipsychotic,0.00013124070021039203,0.00019242595575413388,1.1567476345747265e-05,2,severe_mental_illness_x_antipsychotic,psychiatric_history,25.12178549027807,1039
num__systolic_bp_arterial_vital_value_change,0.000131231948570917,0.0001818425687623408,6.956669108419762e-05,2,systolic_bp_arterial_vital_value_change,lab_vital_hourly,1.9355007317583106,1040
num__icu_stay_count,0.0001307924885428232,0.00016107046394608915,2.8787773334767704e-06,2,icu_stay_count,icu_care,100.0,1041
cat__race_PORTUGUESE,0.00013037922326475382,0.00026075844652950764,1.020125546347117e-05,2,race_PORTUGUESE,demographic_admin,100.0,1042
num__depression_on_current_and_previous_admission_flag,0.00012967240289442827,0.00021440512500703335,-1.1351270416144789e-05,2,depression_on_current_and_previous_admission_flag,prior_utilisation,100.0,1043
num__num_safety_observation_orders,0.0001295319670400793,0.0002267812813975339,3.599137549818149e-05,2,num_safety_observation_orders,poe_late_order_pathway,100.0,1044
num__decreasing_admission_frequency_flag,0.00012904110316942424,0.00022185979469213635,2.1623811838577757e-05,2,decreasing_admission_frequency_flag,other,100.0,1045
num__urea_nitrogen_lab_severe_abnormal,0.00012847846664953977,0.00025695693329907954,3.1876563298283145e-05,2,urea_nitrogen_lab_severe_abnormal,lab_vital_hourly,24.634643529165796,1046
num__mixed_psych_medical_readmission_pattern_flag,0.00012810481504351416,0.00020372741294420423,5.566303786455988e-06,2,mixed_psych_medical_readmission_pattern_flag,psychiatric_history,100.0,1047
num__respiratory_rate_abnormal_anytime_flag,0.00012552844566400542,0.00020876160124316812,-1.316778265851488e-05,2,respiratory_rate_abnormal_anytime_flag,lab_vital_hourly,100.0,1048
num__has_diabetes,0.00012478186546129526,0.00015685819380450994,-2.9487116031418242e-05,2,has_diabetes,medical_comorbidity,100.0,1049
cat__admission_type_DIRECT EMER.,0.0001243915903614834,0.0002487831807229668,1.265707760467194e-05,2,admission_type_DIRECT EMER.,demographic_admin,100.0,1050
num__culture_positive_first_72h,0.0001239817055522367,0.00017768560792319477,1.9803256909548614e-05,2,culture_positive_first_72h,other,100.0,1051
num__infection_or_positive_culture_x_older_age,0.00012286238839004338,0.00012396214879117906,-1.9047875591732934e-05,2,infection_or_positive_culture_x_older_age,demographic_admin,100.0,1052
num__height_change_recent_missing,0.00012194370832891754,0.0002169439562599471,-9.153709350299472e-06,2,height_change_recent_missing,prior_utilisation,100.0,1053
num__icu_or_procedure_complexity_flag,0.0001217622374679794,0.0001423760621402214,-7.096976043127263e-06,2,icu_or_procedure_complexity_flag,medical_comorbidity,100.0,1054
num__had_mechanical_ventilation_procedure,0.00012147970119258389,0.00024295940238516778,-6.178069452289492e-05,2,had_mechanical_ventilation_procedure,medical_comorbidity,100.0,1055
num__prn_psychotropic_and_self_harm_flag,0.00011919792514466032,0.00019254293874837458,-2.3034063263267895e-05,2,prn_psychotropic_and_self_harm_flag,psychiatric_history,100.0,1056
num__num_unique_services_during_admission,0.00011779499434266065,0.0002355899886853213,1.1795374020582002e-05,2,num_unique_services_during_admission,demographic_admin,100.0,1057
cat__admission_location_TRANSFER FROM HOSPITAL,0.0001176458176399243,0.0002352916352798486,1.2494569196277667e-05,2,admission_location_TRANSFER FROM HOSPITAL,demographic_admin,100.0,1058
num__late_orders_but_facility_discharge_flag,0.0001172684590800161,0.00014177364633697243,-4.576043851012592e-05,2,late_orders_but_facility_discharge_flag,discharge_aftercare,100.0,1059
num__mean_bp_arterial_72h_max,0.00011664509564017158,0.0001743760221870616,4.7999566043692874e-05,2,mean_bp_arterial_72h_max,other,100.0,1060
cat__time_since_previous_psych_category_31-90 days,0.00011570116314929129,0.0001284151553224616,-1.7506820652611525e-05,2,time_since_previous_psych_category_31-90 days,prior_utilisation,100.0,1061
num__spo2_72h_max,0.00011524549930762712,0.00017124829173553735,1.777724321790676e-05,2,spo2_72h_max,lab_vital_hourly,0.9115617813088019,1062
cat__physical_transfer_category_0-2 transfer events,0.00011488839430706613,0.00022977678861413225,1.167054052500718e-05,2,physical_transfer_category_0-2 transfer events,demographic_admin,100.0,1063
num__late_orders_and_self_harm_flag,0.00011209622623678316,0.00015920914302114397,-1.138779828330959e-05,2,late_orders_and_self_harm_flag,psychiatric_history,100.0,1064
num__has_chronic_kidney_disease,0.00011068496987672352,0.00017829874450306997,9.847550748006966e-06,2,has_chronic_kidney_disease,other,100.0,1065
num__self_harm_and_substance_use_flag,0.00011006296270524864,0.00015771615159228006,2.53038677330625e-06,2,self_harm_and_substance_use_flag,psychiatric_history,17.29040351243989,1066
num__elixhauser_metastatic_cancer,0.00010998178888482833,0.00012863567098975182,-3.0375545409356675e-06,2,elixhauser_metastatic_cancer,medical_comorbidity,100.0,1067
num__abnormal_labs_last_12h_before_discharge,0.0001094515117781882,0.0002189030235563764,-2.134632943904815e-05,2,abnormal_labs_last_12h_before_discharge,discharge_aftercare,100.0,1068
num__vital_instability_near_discharge_score,0.00010903681420368705,0.00013747533375862986,3.030769847027638e-05,2,vital_instability_near_discharge_score,discharge_aftercare,4.980660673217646,1069
cat__last_service_PSURG,0.00010609632329768957,0.0001854572765296325,3.9277378598673615e-05,2,last_service_PSURG,demographic_admin,100.0,1070
num__new_abnormal_lab_last_24h_flag,0.00010559783202354143,0.00012489937976683114,2.354821699505176e-05,2,new_abnormal_lab_last_24h_flag,lab_vital_hourly,100.0,1071
num__vital_72h_max_instability_score,0.00010528922800851733,0.0001696872722730828,1.9647702495847003e-05,2,vital_72h_max_instability_score,lab_vital_hourly,1.6171858666109138,1072
cat__admission_type_ELECTIVE,0.00010451121488586068,0.00020902242977172136,-2.627082949402393e-06,2,admission_type_ELECTIVE,demographic_admin,100.0,1073
num__safety_orders_last_6h_before_discharge,0.00010436157967157575,0.00016953421498686833,2.608682669838862e-05,2,safety_orders_last_6h_before_discharge,discharge_aftercare,1.6171858666109138,1074
num__elixhauser_coagulopathy,0.00010367825272961014,0.00011901439652084293,2.1455274566693654e-06,2,elixhauser_coagulopathy,medical_comorbidity,100.0,1075
cat__nonpsych_diagnosis_burden_category_1-5,0.00010167941185645713,0.0001685509632807225,2.7019708142871595e-05,2,nonpsych_diagnosis_burden_category_1-5,psychiatric_history,100.0,1076
num__renal_lab_abnormality,0.00010015345760178927,0.00012750714667188353,6.946636360100988e-06,2,renal_lab_abnormality,lab_vital_hourly,100.0,1077
num__same_first_last_service,9.919067360852399e-05,0.00011897565673190207,3.772292776243407e-05,2,same_first_last_service,demographic_admin,1.0704578716286848,1078
num__psychosis_and_substance_use_flag,9.777186812431634e-05,0.0001405062503181398,2.4684771750861828e-05,2,psychosis_and_substance_use_flag,psychiatric_history,100.0,1079
num__late_safety_to_total_late_order_ratio,9.760689026174681e-05,0.00019521378052349362,1.4743609706873601e-05,2,late_safety_to_total_late_order_ratio,poe_late_order_pathway,100.0,1080
num__late_imaging_orders_last_12h,9.584078182570692e-05,0.00011147754782088213,2.4799460995898265e-06,2,late_imaging_orders_last_12h,poe_late_order_pathway,100.0,1081
cat__admission_location_PROCEDURE SITE,9.582808766385639e-05,0.00011099426774308085,-8.686121412800052e-06,2,admission_location_PROCEDURE SITE,medical_comorbidity,100.0,1082
